comment_id,parent_comment_id,video_id,is_reply,author,published_at,updated_at,like_count,text,inferred_parent_id,depth,newspaper,author_anon,label
UgzqBSQB8Ntqqig_rgN4AaABAg.AXH2uFRk5R1AXHGp5qXvwv,UgzqBSQB8Ntqqig_rgN4AaABAg.AXH2uFRk5R1AXHAmjBrOTP,zO2XylesnrE,True,author_765,2026-05-26T16:37:12Z,2026-05-26T16:37:12Z,0,"​author_7344 no...auspichiamo che IAEA sia immune, sotto quell'aspetto. Grazie😊",UgzqBSQB8Ntqqig_rgN4AaABAg.AXH2uFRk5R1AXHAmjBrOTP,2,repubblica,author_765,0
Ugwgwe6FnEataqdmu8B4AaABAg,,zO2XylesnrE,False,author_779,2026-05-26T16:45:46Z,2026-05-26T16:45:46Z,0,Siccome non sono stati sufficienti i frontali che questo governo ha fatto con i vari scappati di casa e quelli della MERLONI allora sie è detta perché non continuare a prendere tranvate cosi chi ci sostituera continuerà a prenderle oppure continueremo noi con questi scappati di casa così gli Italiani saranno felici e contenti...... soprattutto le banche gli industriali bellici le assicurazioni e tutti quelli che con la MELONI hanno raddoppiato i profitti senza pagare il giusto ma soprattutto evadendo le tasse.,,0,repubblica,author_779,1
Ugzno8DYdXO_q6Sz1TZ4AaABAg,,zO2XylesnrE,False,author_780,2026-05-26T17:23:06Z,2026-05-26T17:23:06Z,0,"Ci vediamo tra 10 anni se va bene, caro governo sei precedenti 4 eravate in ferie? Così per curiosità. Che politica energetica avete fatto? Cosi per curiosità? A si avete seguito l alleato atlantico  giusto, la politica energetica è  stata quella di spendere il doppio. A proposito copiare gli spagnoli no ?🎉🎉",,0,repubblica,author_780,1
UgzZ81YmA-fcl2AFviN4AaABAg,,zO2XylesnrE,False,author_781,2026-05-26T18:03:45Z,2026-05-26T18:03:45Z,0,"L Italia ha detto NO al nucleare, poi ammesso che venga approvato quanto tempo passa perché diventi operativo?le rinnovabili intanto sono al palo vedi progetto Agnes",,0,repubblica,author_781,0
UgzF6TjZLSn1zdkGPe94AaABAg,,zO2XylesnrE,False,author_782,2026-05-26T18:05:07Z,2026-05-26T18:05:07Z,2,Fermate questa sciagurata...Non ci posso credere,,0,repubblica,author_782,1
Ugx6MQdYwnFGVWBBpft4AaABAg,,zO2XylesnrE,False,author_783,2026-05-26T18:36:31Z,2026-05-26T18:36:31Z,1,"Un'altra trovata per fare guadagnare la mafia.
Con il ponte non sono riusciti, chissà con il nucleare.

Aspettate: chi sarà la mente per fare costruire il nucleare un cinese,pachistano,arabo?

Perché in italia.gli italiano costano troppo😉",,0,repubblica,author_783,1
UgzqBSQB8Ntqqig_rgN4AaABAg.AXH2uFRk5R1AXHVuWWza34,UgzqBSQB8Ntqqig_rgN4AaABAg.AXH2uFRk5R1AXHGp5qXvwv,zO2XylesnrE,True,author_772,2026-05-26T18:49:01Z,2026-05-26T18:49:01Z,0,Prego di nulla,UgzqBSQB8Ntqqig_rgN4AaABAg.AXH2uFRk5R1AXHGp5qXvwv,3,repubblica,author_772,0
UgzQo-LIBROY-zl3b314AaABAg.AXGy8jg9beBAXHW6qJblc8,UgzQo-LIBROY-zl3b314AaABAg,zO2XylesnrE,True,author_772,2026-05-26T18:50:50Z,2026-05-26T18:50:50Z,2,"Intanto almeno fai lavorare i tuoi ingegneri e operai invece che quelli francesi.

Importiamo il 10-20% dell'energia elettrica da li.",UgzQo-LIBROY-zl3b314AaABAg,1,repubblica,author_772,0
UgyYnPTHSACzpQ5Tcbt4AaABAg.AXH14XeOEcZAXHWSDUc4NT,UgyYnPTHSACzpQ5Tcbt4AaABAg,zO2XylesnrE,True,author_772,2026-05-26T18:53:45Z,2026-05-26T18:53:45Z,2,"Questa è pura disinformazione.
Noi tra l'altro produciamo già scorie radioattive, dalla sanità e dalla ricerca.
I volumi sono perfettamente paragonabili.

Dietro le scorie ci sta l'IAEA e sicuro nn le fanno interrare come fossero rottami in Myamar.

E se nn mi credi cerca sul web tu stesso.",UgyYnPTHSACzpQ5Tcbt4AaABAg,1,repubblica,author_772,0
Ugwmr5F7s0pjGY1Pa3h4AaABAg.AXH7R4KPm3tAXHWkCwsSSE,Ugwmr5F7s0pjGY1Pa3h4AaABAg,zO2XylesnrE,True,author_772,2026-05-26T18:56:21Z,2026-05-26T18:57:13Z,1,"Pura disinformazione.

Le bollette vengono decise col mercato energetico e con gli oneri di sistema.

E attualmente ogni tua bolletta stai pagando lo smantellamento delle centrali atomiche che avevamo, la bella idea che qualcuno prima di te - o pure te - ha avuto...

Povero popolino di flagellanti...",Ugwmr5F7s0pjGY1Pa3h4AaABAg,1,repubblica,author_772,1
UgxlK8uZwAFYNSDX2pF4AaABAg.AXH0uIu-zfTAXHWxLvUW1-,UgxlK8uZwAFYNSDX2pF4AaABAg,zO2XylesnrE,True,author_772,2026-05-26T18:58:08Z,2026-05-26T18:58:08Z,2,"Ah si quindi ci teniamo vassalli dei russi invece che cercare di renderci indipendenti.

Mi sembra sensato.",UgxlK8uZwAFYNSDX2pF4AaABAg,1,repubblica,author_772,0
Ugx2cU8ajyOrk3dga3d4AaABAg.AXH8JVAD_3BAXHX6FWnl1S,Ugx2cU8ajyOrk3dga3d4AaABAg,zO2XylesnrE,True,author_772,2026-05-26T18:59:29Z,2026-05-26T18:59:29Z,1,"Propaganda e disinformazione.

Dati alla mano l'energia atomica è quella con meno morti per unità di energia prodotta.

Verifica pure la cosa sul web. Consiglio Our world in data.",Ugx2cU8ajyOrk3dga3d4AaABAg,1,repubblica,author_772,0
Ugwmr5F7s0pjGY1Pa3h4AaABAg.AXH7R4KPm3tAXHXdYEwc19,Ugwmr5F7s0pjGY1Pa3h4AaABAg.AXH7R4KPm3tAXHWkCwsSSE,zO2XylesnrE,True,author_770,2026-05-26T19:04:10Z,2026-05-26T19:04:10Z,0,​author_7345 si come no......credici 🤣🤣🤣🤣🤣,Ugwmr5F7s0pjGY1Pa3h4AaABAg.AXH7R4KPm3tAXHWkCwsSSE,2,repubblica,author_770,1
UgzG4ziv6VSEB3ZnWvt4AaABAg,,zO2XylesnrE,False,author_784,2026-05-26T19:05:53Z,2026-05-26T19:05:53Z,1,Vergogna,,0,repubblica,author_784,1
UgyKf7RI95A7j_-bmyR4AaABAg,,zO2XylesnrE,False,author_785,2026-05-26T19:33:10Z,2026-05-26T19:33:10Z,2,"Eccerto...mi immagino le centrali coatruite in sicurezza in Italia...Italia e sicurezza sono un ossimoro. Vedi Terra dei fuochi, Ilva, le scorie gettate nel.Mediterraneo affondando le navi , i rifiuti in mano alla ndrangheta, le case degli studenti costruite a cazzo di cane...il.problema non è il nucleare ...il.ptoblema è la mentalità italica...",,0,repubblica,author_785,1
UgyYnPTHSACzpQ5Tcbt4AaABAg.AXH14XeOEcZAXHa9yvENdT,UgyYnPTHSACzpQ5Tcbt4AaABAg.AXH14XeOEcZAXHWSDUc4NT,zO2XylesnrE,True,author_785,2026-05-26T19:34:57Z,2026-05-26T19:34:57Z,0,​author_7346 fanno affondare come.gia accaduto...tra l'85 e il 95..42000 tonnellate tra rifiuti tossici e radioattivi. Fate.vobis,UgyYnPTHSACzpQ5Tcbt4AaABAg.AXH14XeOEcZAXHWSDUc4NT,2,repubblica,author_785,1
UgzGGNLyZYgk_jBBxSl4AaABAg,,zO2XylesnrE,False,author_786,2026-05-26T19:49:51Z,2026-05-26T19:49:51Z,0,Avanti il nucleare,,0,repubblica,author_786,0
Ugwmr5F7s0pjGY1Pa3h4AaABAg.AXH7R4KPm3tAXHcAeduOXa,Ugwmr5F7s0pjGY1Pa3h4AaABAg,zO2XylesnrE,True,author_543,2026-05-26T19:52:31Z,2026-05-26T19:52:31Z,1,"​author_772
Falsi
I prezzi 
E di conseguenza le bolletta vengono decisi dai paesi e dai contratti intercessi tra di loro.
A seconda di quanto vuol impegnare l'aquirente.
Il prezzo può salire notevolmente",Ugwmr5F7s0pjGY1Pa3h4AaABAg.AXH7R4KPm3tAXHWkCwsSSE,2,repubblica,author_543,0
UgxUhiGTrDUIaOsGWbJ4AaABAg,,zO2XylesnrE,False,author_519,2026-05-26T21:13:54Z,2026-05-26T21:15:09Z,0,E niente dopo 2 referendum il popolo si è espresso sul tema ma niente questi vogliono imporci il nucleare con la forza del menefreghismo !!!  Cosa dobbiamo fae per impedirlo?? Possono davvero SBATTERSENE IL CAZZO IN QUESTO MODO DELL' OPINIONE DEL POPOLO ITALIANO ? OK DOBBIAMO PASSARE ALLA VIOLENZA ? DOBBIAMO ARMARCI E IMPORRE CON LE ARMI LA VOLONTA POPOLARE DEL NO AL NUCLEARE IN ITALIA???,,0,repubblica,author_519,1
UgyYnPTHSACzpQ5Tcbt4AaABAg.AXH14XeOEcZAXHmvUAbrsM,UgyYnPTHSACzpQ5Tcbt4AaABAg,zO2XylesnrE,True,author_519,2026-05-26T21:26:26Z,2026-05-26T21:26:26Z,0,author_772 Ma non dire belinate !! ma lo sai cosa è il Plutonio delle centrali nucleari?? lo sai cha necessita di 100.000 anni per il dimezzamento della carica radioattiva contro i 100 anni dell' Uranio?? lo sai che dopo 50 anni la stessa centrale nucleare diventa scoria e sono migliaia di tonnellate di metallo acciaio e cemento tutto radioattivo!!!  ???  e me le  mi vieni a paragonare  alle scorie di berillio e bario nella sanità dei liquidi di contrasto per le TAC???  Ridicoli!!! Non sapete un cazzo e parlate poi la facciamo gestire dalle mafie le scorie come abbiamo fatto con la spazzatura tossica e nociva nascosta nei loculi dei cimiteri o sotterrate nelle falde acquifere? Vuoi avere il plutonio nella pasta del dentifricio per caso??  !!! E siamo a posto!!  Date pure il mitra in mano ai bambini e poi aspettiamo la strage!! E certo sole e vento non costano un cazzo non vale la pena ci gaudagnano troppo poco  il nucleare rende ai soliti noti Industrie mafiose in primis !!,UgyYnPTHSACzpQ5Tcbt4AaABAg.AXH14XeOEcZAXHWSDUc4NT,2,repubblica,author_519,1
Ugw0P86__k24cs5bBwp4AaABAg.AXH3GgvAvHEAXHnSWHJAX9,Ugw0P86__k24cs5bBwp4AaABAg,zO2XylesnrE,True,author_519,2026-05-26T21:31:05Z,2026-05-26T21:31:05Z,0,Se ci riprovate di nuovo a parlare di nucleare stavolta dopo 2 referendum stravinti ci avete rotto il cazzo scendiamo con le armi e iniziamo a sparare ad alzo zero!!,Ugw0P86__k24cs5bBwp4AaABAg,1,repubblica,author_519,1
UgzGGNLyZYgk_jBBxSl4AaABAg.AXHbs66WuJ4AXHnXtq63mW,UgzGGNLyZYgk_jBBxSl4AaABAg,zO2XylesnrE,True,author_519,2026-05-26T21:31:49Z,2026-05-26T21:31:58Z,0,Vi spariamo addosso se solo ci provate!! stavolta non ci saranno firme referendarie ma bombe !!!,UgzGGNLyZYgk_jBBxSl4AaABAg,1,repubblica,author_519,1
UgzWx1kdnzUxcNXp9TB4AaABAg,,zO2XylesnrE,False,author_679,2026-05-26T21:50:17Z,2026-05-26T21:50:17Z,0,Questa è la prima idea sulla quale concordo in 4 anni di governo. Ovviamente resterà irrealizzata in quanto sarà impossibile da realizzare in trasparenza.,,0,repubblica,author_679,0
UgzkrS9t9HreCBWqCgx4AaABAg,,zO2XylesnrE,False,author_787,2026-05-26T22:28:41Z,2026-05-26T22:28:41Z,0,ci vogliono 15 anni ... nel frattempo cuociamo con il fuoco e l'acciarino la minestra,,0,repubblica,author_787,0
UgyKf7RI95A7j_-bmyR4AaABAg.AXH_xzEvBvXAXHzjOqJn8u,UgyKf7RI95A7j_-bmyR4AaABAg,zO2XylesnrE,True,author_766,2026-05-26T23:18:22Z,2026-05-26T23:19:51Z,0,"Si certo è la terra è piatta e i poteri forti non cielo dicono 11!!1!1!1
Il problema è la mentalità italica concordo, infatti abbiamo il tasso più basso di alfabetismo scientifico e c’è gente che crede a scorie gettate nel mediterraneo",UgyKf7RI95A7j_-bmyR4AaABAg,1,repubblica,author_766,1
UgzZ81YmA-fcl2AFviN4AaABAg.AXHQj-gz_i1AXI-7eMVaY7,UgzZ81YmA-fcl2AFviN4AaABAg,zO2XylesnrE,True,author_766,2026-05-26T23:21:49Z,2026-05-26T23:21:49Z,0,"Quando ha detto NO? 1) Nero su bianco non c’è scritto in nessuna legge, è un’interpretazione. 2) il non potevo votare, spiegami perché conta solo il voto passato, molto doppio pesismo.
La media globale per costruire una centrale nucleare è 7 anni.
I progetti rinnovabili vengono bloccati da comitati locali e ambientalisti ironicamente",UgzZ81YmA-fcl2AFviN4AaABAg,1,repubblica,author_766,0
Ugzno8DYdXO_q6Sz1TZ4AaABAg.AXHM4DsXcMQAXI-LBk1ir6,Ugzno8DYdXO_q6Sz1TZ4AaABAg,zO2XylesnrE,True,author_766,2026-05-26T23:23:40Z,2026-05-26T23:23:40Z,1,"Gli spagnoli hanno 7 reattori nucleari, copiamolo subito sono daccordissimo",Ugzno8DYdXO_q6Sz1TZ4AaABAg,1,repubblica,author_766,0
UgxUhiGTrDUIaOsGWbJ4AaABAg.AXHlUjdjz7yAXI-Vvfgzl7,UgxUhiGTrDUIaOsGWbJ4AaABAg,zO2XylesnrE,True,author_766,2026-05-26T23:25:08Z,2026-05-26T23:25:08Z,0,"Non sai come funziona un referendum abrogativo o la costituzione e per colmare la tua stupidità passi alla violenza, bravo...",UgxUhiGTrDUIaOsGWbJ4AaABAg,1,repubblica,author_766,1
UgwoItPDauCshG4yzmN4AaABAg.AXH2PbUYtLkAXI0fo1gocw,UgwoItPDauCshG4yzmN4AaABAg.AXH2PbUYtLkAXH8rlVa89-,zO2XylesnrE,True,author_766,2026-05-26T23:35:22Z,2026-05-26T23:35:22Z,0,"author_763 no quel dato è oggettivo ed è una semplice media, anzi in Italia avevamo costruito Caorso in 5 anni. Ovvio la questione si complica se si parla di FOAK, non si ha un programma ben strutturato, il regolatore richiede altro paperwork o hai problemi di supply chain. Ma per esempio paesi che non hanno mai avuto il nucleare come emirati arabi, Egitto e Turchia costruiscono reattori in parallelo e li completano in 9-10 anni (2 del Covid in mezzo di ritardi). Se inizi un reattore ogni anno impari dagli errori del primo e gli altri vanno più veloci, poi se arrivi a regime come la Cina li costruisci in 5 e ti costano solo 3 miliardi. È possibile con il giusto quadro normativo.",UgwoItPDauCshG4yzmN4AaABAg.AXH2PbUYtLkAXH8rlVa89-,3,repubblica,author_766,0
UgzMFKH_6zo1qHGTWQN4AaABAg.AXGx9x-VP2YAXHD_RXO2I4,UgzMFKH_6zo1qHGTWQN4AaABAg.AXGx9x-VP2YAXH3tS5v-Th,zO2XylesnrE,True,author_757,2026-05-27T00:00:00+00:00,,0, author_766  Fai ride.,UgzMFKH_6zo1qHGTWQN4AaABAg.AXGx9x-VP2YAXH3tS5v-Th,3,repubblica,author_757,1
UgzMFKH_6zo1qHGTWQN4AaABAg.AXGx9x-VP2YAXH65rjZSS4,UgzMFKH_6zo1qHGTWQN4AaABAg.AXGx9x-VP2YAXH3tS5v-Th,zO2XylesnrE,True,author_766,2026-05-27T00:00:00+00:00,,0,"author_7347 author_768 o deposito nazionale non c’è ancora e questo è immabrazzante per colpa del ministro dell’ambiente, ma comunque non era questa la domanda perché non inquinano nemmeno in depositi temporanei (magazzini non proprio).
Intanto però non mi sembra ti preoccupi del milione di tonnellate di rifiuti tossici pericolosi prodotti annualmente in Italia allo stesso modo (i rifiuti radioattivi sono in totale qualche migliaio di metri cubi soltanto in decenni di produzione, quindi differenze di ordini di grandezza). Questo è doppio standard.
A te non non convincerà nulla perché crederai a quello che vuoi, ma basta ragionare: perché non ci hanno messo mano da decenni che erano e sono ancora lì? Risposte: 1) non gli conviene perché è più facile lucrare in ambiti meno controllati e più profizi 2) i controlli internazionali e la sicurezza funzionano.
Vai a spiegare alla mafia che possono entrare nel giro dei rifiuti radioattivi, se li convinci ci guadagni soltanto no?",UgzMFKH_6zo1qHGTWQN4AaABAg.AXGx9x-VP2YAXH3tS5v-Th,3,repubblica,author_766,0
UgwoItPDauCshG4yzmN4AaABAg.AXH2PbUYtLkAXI5F6Wlrfh,UgwoItPDauCshG4yzmN4AaABAg.AXH2PbUYtLkAXH8rlVa89-,zO2XylesnrE,True,author_763,2026-05-27T00:15:16Z,2026-05-27T00:15:16Z,1,"​author_7348 piace il tuo entusiasmo e la fiducia che riponi, mi spiace dirlo i paesi da te citati non hanno problemi di liquidità come il nostro ma anche non fosse questo il problema rimane la burocrazia da superare, ti dirò, più di tutto l'onestà e non parlo di quella intellettuale, quella se la sono giocata da tempo...",UgwoItPDauCshG4yzmN4AaABAg.AXH2PbUYtLkAXI0fo1gocw,4,repubblica,author_763,0
UgzZ81YmA-fcl2AFviN4AaABAg.AXHQj-gz_i1AXITUkSrEES,UgzZ81YmA-fcl2AFviN4AaABAg.AXHQj-gz_i1AXI-7eMVaY7,zO2XylesnrE,True,author_781,2026-05-27T03:47:07Z,2026-05-27T03:47:07Z,0,​author_7349 è per caso che  qualche anno fa 1987 e 2011c è stato il referendum?bianco su nero. Il fatto dei verdi che fanno resistenza per la realizzazione dei parchi eolici o fotovoltaici è semplicemente un pretesto perché si erano opposti anche per la realizzazione del rigassificatore a Ravenna però è stato realizzato in poco tempo .,UgzZ81YmA-fcl2AFviN4AaABAg.AXHQj-gz_i1AXI-7eMVaY7,2,repubblica,author_781,0
UgwDeIalRh2ePVLxO5x4AaABAg,,zO2XylesnrE,False,author_788,2026-05-27T06:16:34Z,2026-05-27T06:16:34Z,0,Sempre colpa degli altri sta in capace dell europa del super bonus del opposizione 😊😊😊😊,,0,repubblica,author_788,0
UgxBSLLlVlmv0_LPnS94AaABAg,,zO2XylesnrE,False,author_789,2026-05-27T06:51:35Z,2026-05-27T06:51:35Z,0,4 anni di nulla poi se ne esce con il nucleare solo per distogliere l'attenzione   sul nulla fatto finora.,,0,repubblica,author_789,0
UgyYnPTHSACzpQ5Tcbt4AaABAg.AXH14XeOEcZAXIpehuYPAq,UgyYnPTHSACzpQ5Tcbt4AaABAg.AXH14XeOEcZAXHa9yvENdT,zO2XylesnrE,True,author_790,2026-05-27T07:09:36Z,2026-05-27T07:09:36Z,0,author_785 forse dovresti pensare al presente e non al 85,UgyYnPTHSACzpQ5Tcbt4AaABAg.AXH14XeOEcZAXHa9yvENdT,3,repubblica,author_790,0
UgyYnPTHSACzpQ5Tcbt4AaABAg.AXH14XeOEcZAXIrJyJ7FJh,UgyYnPTHSACzpQ5Tcbt4AaABAg.AXH14XeOEcZAXHa9yvENdT,zO2XylesnrE,True,author_785,2026-05-27T07:24:06Z,2026-05-27T07:24:29Z,0,"​​author_7350 perché ndrangheta, camorra, mafia etc non ci sono più? Io dovrò pensare al presente,te togliti gli interi prosciutti sugli occhi...i rifiuti sono in mano all'ndrangheta anche adesso al nord...Lombardia 4 regione per traffici illeciti sui rifiuti nel 2022...figurati una volta che abbiamo i rifuti radioattivi in Italia, come ci vanno a nozze....",UgyYnPTHSACzpQ5Tcbt4AaABAg.AXH14XeOEcZAXIpehuYPAq,4,repubblica,author_785,1
UgwAFcl-DuyodQlGgIp4AaABAg,,zO2XylesnrE,False,author_791,2026-05-27T07:38:14Z,2026-05-27T07:38:14Z,0,Con i tempi della burocrazia italiano forse se ne riparla tra 30 anni.,,0,repubblica,author_791,0
UgxcyqdhPnSO0i91gOF4AaABAg.AXH1r2FeBS0AXIt26qPy1Q,UgxcyqdhPnSO0i91gOF4AaABAg.AXH1r2FeBS0AXH35t4aWrL,zO2XylesnrE,True,author_791,2026-05-27T07:39:09Z,2026-05-27T07:39:09Z,0,​author_7351 in tempo a laurearsi tra 30 anni,UgxcyqdhPnSO0i91gOF4AaABAg.AXH1r2FeBS0AXH35t4aWrL,2,repubblica,author_791,1
UgxNlkYcce8fbGzDGmF4AaABAg,,zO2XylesnrE,False,author_549,2026-05-27T07:41:22Z,2026-05-27T07:41:22Z,0,"ROMA QUE TIENE MEDICOS CUBANOS, SE HACE CARGO DE LA AYUDA HUMANITARIA A HAITI, UNICO ESTADO FALLIDO SEGUN LA ONU.",,0,repubblica,author_549,1
UgzkrS9t9HreCBWqCgx4AaABAg.AXHu2V9rXXQAXJ1tSO1_uZ,UgzkrS9t9HreCBWqCgx4AaABAg,zO2XylesnrE,True,author_792,2026-05-27T09:05:12Z,2026-05-27T09:05:12Z,0,"Sa cosa si dice? Il politico guarda al consenso immediato,  lo statista guarda al futuro e alle prossime generazioni",UgzkrS9t9HreCBWqCgx4AaABAg,1,repubblica,author_792,0
UgzGGNLyZYgk_jBBxSl4AaABAg.AXHbs66WuJ4AXJB7U5QXsi,UgzGGNLyZYgk_jBBxSl4AaABAg.AXHbs66WuJ4AXHnXtq63mW,zO2XylesnrE,True,author_790,2026-05-27T10:25:54Z,2026-05-27T10:25:54Z,0,"author_519 prima di tutto dovresti calmarti, secondo perchè sei contro il nucleare quando ormai siamo circondati da gente che lo usa e non succede nulla, e non tirare fuori la storia di ponti e strade distrutte perchè non c'è un collegamento tra le due cose",UgzGGNLyZYgk_jBBxSl4AaABAg.AXHbs66WuJ4AXHnXtq63mW,2,repubblica,author_790,0
UgwzD_rWfEU7LVgdXd94AaABAg,,zO2XylesnrE,False,author_793,2026-05-27T10:32:56Z,2026-05-27T10:32:56Z,0,Si apprvoveranno la legge ma quando si inizierà nel 2040 se  poi vincessero le elezioni  i comunisti speriamo mai non si n inizierà mai,,0,repubblica,author_793,1
UgxDnttA5IzTfEjjb-94AaABAg.AXH20XTq9VsAXJNQWICZ_A,UgxDnttA5IzTfEjjb-94AaABAg,zO2XylesnrE,True,author_794,2026-05-27T12:13:21Z,2026-05-27T12:13:21Z,0,E il referendum non conta nulla??????,UgxDnttA5IzTfEjjb-94AaABAg,1,repubblica,author_794,1
Ugz3X22X6mhl9n-svd14AaABAg,,zO2XylesnrE,False,author_795,2026-05-27T12:27:11Z,2026-05-27T12:27:11Z,0,Magari…almeno così magari miglioriamo la nostra posizione internazionale,,0,repubblica,author_795,0
UgxJHzAkHv5XTCjxGRx4AaABAg,,zO2XylesnrE,False,author_796,2026-05-27T14:41:00Z,2026-05-27T14:41:00Z,0,Addulurat... 😂,,0,repubblica,author_796,1
UgxDnttA5IzTfEjjb-94AaABAg.AXH20XTq9VsAXJntLAsixW,UgxDnttA5IzTfEjjb-94AaABAg,zO2XylesnrE,True,author_797,2026-05-27T16:13:21Z,2026-05-27T16:13:21Z,0,Che racconti meno cazzate!,UgxDnttA5IzTfEjjb-94AaABAg,1,repubblica,author_797,1
Ugx0-fN5fWmmzZlogFR4AaABAg,,zO2XylesnrE,False,author_798,2026-05-27T16:45:11Z,2026-05-27T16:45:11Z,0,"Ma cosa hanno mai finito questi ...anche il Mose il loro fiore all'occhiello .... ahahahah lo ha finito Conte....Ma la Centrale o lo Centrali , ""funzioneranno""  come il Canile in Albania...",,0,repubblica,author_798,1
UgxnLlHJKX3Ws7S2VVZ4AaABAg,,zO2XylesnrE,False,author_799,2026-05-27T18:15:55Z,2026-05-27T18:15:55Z,0,"Ma quale nucleare ..  ma basta con queste cazzate. È tardi non ha più senso... Per costruire una centrale ci vogliono almeno 7/10 anni e altrettanti per andare a regime e ammortizzare i costi, in Italia? 🤣🤣🤣Te la metti sotto casa tua? Perché siamo tutti bravi a parole poi nel concreto la centrale non la vuole nessuno...",,0,repubblica,author_799,1
UgzGGNLyZYgk_jBBxSl4AaABAg.AXHbs66WuJ4AXK2KeSksxi,UgzGGNLyZYgk_jBBxSl4AaABAg.AXHbs66WuJ4AXJB7U5QXsi,zO2XylesnrE,True,author_519,2026-05-27T18:28:18Z,2026-05-27T18:28:18Z,0,"author_790 Ma son gli  stessi argoemnti fuffa usati dai nuclearisti da decenni !!!  Io son o dal 1979 che sono contro il nucleare e vi senti dire sempre le stesse cose sconfitte dal popolo  alle urge  per ben 2 volte !! Ma non vi basta volete perdere d nuovo??? E chi sene frega se intorno ci sono i matti!! Non è che se uno, due dieci cento vicini di casa si drogano e allora ti devi drogare anche te !!! Tanto per cominciare prima in Germania di centrali ce ne stavano più di venti ora solo 1 quindi votare NO al referendum serve qui come li !",UgzGGNLyZYgk_jBBxSl4AaABAg.AXHbs66WuJ4AXJB7U5QXsi,3,repubblica,author_519,1
UgwDc92mtcN4pDVx4V94AaABAg,,zO2XylesnrE,False,author_800,2026-05-27T19:10:40Z,2026-05-27T19:10:40Z,0,È disperata ma ha firmato tutto e ci ha messo 💩💩😡😡😤😤,,0,repubblica,author_800,1
UgyxJiYHNnW50Oii8GN4AaABAg,,zO2XylesnrE,False,author_83,2026-05-27T19:36:51Z,2026-05-27T19:37:49Z,0,Sull’immigrazione questa ormai è con il pd. vendita mani e piedi ai globalisti.. ecco perché draghi la fece passare,,0,repubblica,author_83,1
