comment_id,parent_comment_id,video_id,is_reply,author,published_at,updated_at,like_count,text,inferred_parent_id,depth,newspaper,author_anon,label
UgxLMERMHX1EL9DzMUd4AaABAg.AX41YZgDeB2AX4Uw2i2hZc,UgxLMERMHX1EL9DzMUd4AaABAg.AX41YZgDeB2AX4PHB3lcfG,P9GHDc1G1CY,True,author_3743,2026-05-21T17:30:22Z,2026-05-21T17:31:10Z,3,"​​author_7298 personalmente no, di certo, e assolutamente,
ma Israele è un paese in guerra (da sempre...) ergo mantiene una guardia altissima (basti sapere che  nell'aeroporto di partenza e in quello di arrivo, anche in tempi di calma piatta controlla bagagli e contenuto del cellulare et cetera come fossi un terrorista); è uno stato che non contempla (non può farlo se vuole garantirsi la sopravvivenza) le (più o meno) ""pacifiche manifestazioni"", esattamente come queste non erano ben tollerate in USA dopo l'11 settembre...
A ciò si aggiunge la totale obnubilazione di molti ""sinceri democratici"" che sono totalmente ciechi rispetto alle folli ""politiche"" di Hamas che tutto fa tranne il bene della Palestina, non facendosi scrupolo di fare di quel martoriato popolo uno scudo umano e carne da macello. 
Io auspico due popoli in due stati, ...in Pace.",UgxLMERMHX1EL9DzMUd4AaABAg.AX41YZgDeB2AX4PHB3lcfG,3,corriere_della_sera,author_3743,0
UgylpoACd-Ilfm5LQG94AaABAg.AX3L33H4xcjAX4ZjKhlteC,UgylpoACd-Ilfm5LQG94AaABAg,P9GHDc1G1CY,True,author_3754,2026-05-21T18:12:19Z,2026-05-21T18:12:19Z,2,"Ma tu stai fuori, se stanno dalla parte del nemico, ringraziassero che sono ancora vivi.",UgylpoACd-Ilfm5LQG94AaABAg,1,corriere_della_sera,author_3754,1
UgwM5wlub09760YsNQ94AaABAg.AX3jBLf4OQTAX4aeKimZCh,UgwM5wlub09760YsNQ94AaABAg.AX3jBLf4OQTAX4RzEl_3X8,P9GHDc1G1CY,True,author_3734,2026-05-21T18:29:06Z,2026-05-21T18:29:06Z,3,​author_7299 tu il furbo vero? Questo è molto più divertente. 🤣🤣🤣🤣🤣🤣🤣🤣🤣,UgwM5wlub09760YsNQ94AaABAg.AX3jBLf4OQTAX4RzEl_3X8,2,corriere_della_sera,author_3734,0
UgylpoACd-Ilfm5LQG94AaABAg.AX3L33H4xcjAX4bu1mTr_1,UgylpoACd-Ilfm5LQG94AaABAg,P9GHDc1G1CY,True,author_3755,2026-05-21T18:39:59Z,2026-05-21T18:39:59Z,2,"hanno fatto bene. pensate ai problemi europei se proprio.  
lazzaroni",UgylpoACd-Ilfm5LQG94AaABAg,1,corriere_della_sera,author_3755,1
Ugz9Gb-RYdiN1r2kflh4AaABAg,,P9GHDc1G1CY,False,author_3756,2026-05-21T19:12:09Z,2026-05-21T19:12:09Z,1,😂😂😂😂😂😂,,0,corriere_della_sera,author_3756,1
UgwhWOsN6HfSWXoJq4N4AaABAg.AX3zGnmiHPcAX4fyO9eTqA,UgwhWOsN6HfSWXoJq4N4AaABAg.AX3zGnmiHPcAX4DM4QK0C7,P9GHDc1G1CY,True,author_3757,2026-05-21T19:15:32Z,2026-05-21T19:15:32Z,0,author_3678 pagagli te i biglietti di ritorno,UgwhWOsN6HfSWXoJq4N4AaABAg.AX3zGnmiHPcAX4DM4QK0C7,2,corriere_della_sera,author_3757,1
UgzGj4NzCKu16s6rpBd4AaABAg,,P9GHDc1G1CY,False,author_3470,2026-05-21T19:18:29Z,2026-05-21T19:18:29Z,12,MA COSA PORTAVANO MEDICINE VIVERI PRESERVATIVI DROGA  CREME SOLARI ALCOOL BIRRA NON SI E CAPITO 😂😂😂😂😂,,0,corriere_della_sera,author_3470,1
UgzueDyknoAd2EsLS9F4AaABAg.AX3W8CMjnh9AX4gVedufqg,UgzueDyknoAd2EsLS9F4AaABAg,P9GHDc1G1CY,True,author_3757,2026-05-21T19:20:13Z,2026-05-21T19:20:13Z,0,ne dubito ...,UgzueDyknoAd2EsLS9F4AaABAg,1,corriere_della_sera,author_3757,0
UgzqzVm8Fz8air80aVB4AaABAg.AX3NTLGwiNOAX4giYTbdsO,UgzqzVm8Fz8air80aVB4AaABAg,P9GHDc1G1CY,True,author_3757,2026-05-21T19:22:06Z,2026-05-21T19:22:06Z,0,"ma vai a vivere in arabia ,o in iran ,li staresti bene",UgzqzVm8Fz8air80aVB4AaABAg,1,corriere_della_sera,author_3757,1
UgyXWtkHzj70sJOWlkl4AaABAg,,P9GHDc1G1CY,False,author_3758,2026-05-21T19:25:20Z,2026-05-21T19:25:20Z,0,"Con tutti i problemi che abbiamo nel nostro paese, questi vorrebbero andare a risolvere le questioni di un altro o di altri? Ridicoli!!! E figura di M...a!!!",,0,corriere_della_sera,author_3758,1
Ugw90D40brz4qbcGErd4AaABAg.AX3t7mXsEu6AX4hXYa0Wlc,Ugw90D40brz4qbcGErd4AaABAg,P9GHDc1G1CY,True,author_3757,2026-05-21T19:29:12Z,2026-05-21T19:29:12Z,0,"un detto dice ....in guerra come in amore non esistono regole ....questi personaggi della flottiglia vengono trattati da prigionieri ,pensavi che li invitavano ad una festa ?",Ugw90D40brz4qbcGErd4AaABAg,1,corriere_della_sera,author_3757,1
Ugwe48WmJBFmFNZVINF4AaABAg,,P9GHDc1G1CY,False,author_3759,2026-05-21T19:42:03Z,2026-05-21T19:42:03Z,0,"Ma cosa speravano, che dicendo RAZZISTI, questi avrebbero preso paura, come succede qui.... E avrebbero steso il RED CARPET...???
😂😂😂AH AH AH !!!
4 tortorate sulla coppa, e vi fanno vedere chi comanda a casa propria....!!
Se non avete un pisello da fare, l'Italia è piena di bisognosi ...
Ciao bamboli.... intanto vi siete concessi una gita.....!!!!
😂😂🤣😂🤣😂😂😂🤣",,0,corriere_della_sera,author_3759,1
UgwhWOsN6HfSWXoJq4N4AaABAg.AX3zGnmiHPcAX4j7E6U5hA,UgwhWOsN6HfSWXoJq4N4AaABAg,P9GHDc1G1CY,True,author_3760,2026-05-21T19:43:05Z,2026-05-21T19:43:05Z,0,"Le flottiglie non vanno mai nei luoghi ove i Cristiani sono assassinati,deportati solo per la loro fede religiosa.Eppure queste vittime sono numerose. Del resto,esse non commuovono i salotti radical-chic.",UgwhWOsN6HfSWXoJq4N4AaABAg,1,corriere_della_sera,author_3760,1
UgzGj4NzCKu16s6rpBd4AaABAg.AX4gIxhTZAeAX4jU4Brd2m,UgzGj4NzCKu16s6rpBd4AaABAg,P9GHDc1G1CY,True,author_3760,2026-05-21T19:46:13Z,2026-05-21T19:46:13Z,1,Occorre un inventario chiaro e preciso .,UgzGj4NzCKu16s6rpBd4AaABAg,1,corriere_della_sera,author_3760,0
UgwM5wlub09760YsNQ94AaABAg.AX3jBLf4OQTAX4j_HT1GHE,UgwM5wlub09760YsNQ94AaABAg.AX3jBLf4OQTAX4aeKimZCh,P9GHDc1G1CY,True,author_2260,2026-05-21T19:47:03Z,2026-05-21T19:47:03Z,0,author_3734 di sicuro riesco ad elaborare qualche pensiero più intelligente di te a quanto sembra,UgwM5wlub09760YsNQ94AaABAg.AX3jBLf4OQTAX4aeKimZCh,3,corriere_della_sera,author_2260,0
UgwM5wlub09760YsNQ94AaABAg.AX3jBLf4OQTAX4lHJ-3SVC,UgwM5wlub09760YsNQ94AaABAg,P9GHDc1G1CY,True,author_3734,2026-05-21T20:01:56Z,2026-05-21T20:01:56Z,0,​author_7300 intelligente? Da quello che scrivi la scimmietta che hai nel cervello sbatte i piatti con la testa in mezzo.🤦,UgwM5wlub09760YsNQ94AaABAg.AX3jBLf4OQTAX4RzEl_3X8,2,corriere_della_sera,author_3734,1
UgzUtMZRQhcDQ1bnBXR4AaABAg.AX3mHi1SGEHAX4lIlOq96X,UgzUtMZRQhcDQ1bnBXR4AaABAg.AX3mHi1SGEHAX4KWsqgZWM,P9GHDc1G1CY,True,author_3760,2026-05-21T20:02:09Z,2026-05-21T20:02:09Z,0,Nel senso di lavorare .,UgzUtMZRQhcDQ1bnBXR4AaABAg.AX3mHi1SGEHAX4KWsqgZWM,2,corriere_della_sera,author_3760,0
UgwhWOsN6HfSWXoJq4N4AaABAg.AX3zGnmiHPcAX4pqAoQvcH,UgwhWOsN6HfSWXoJq4N4AaABAg,P9GHDc1G1CY,True,author_3761,2026-05-21T20:41:48Z,2026-05-21T20:41:48Z,2,E certo facciamo finta di niente ma come ragioni qui c'è solo da va vergognarsi tutti quanti,UgwhWOsN6HfSWXoJq4N4AaABAg,1,corriere_della_sera,author_3761,1
UgwhWOsN6HfSWXoJq4N4AaABAg.AX3zGnmiHPcAX4pt7bQhJx,UgwhWOsN6HfSWXoJq4N4AaABAg.AX3zGnmiHPcAX4DM4QK0C7,P9GHDc1G1CY,True,author_3761,2026-05-21T20:42:12Z,2026-05-21T20:42:12Z,0,​author_7301,UgwhWOsN6HfSWXoJq4N4AaABAg.AX3zGnmiHPcAX4DM4QK0C7,2,corriere_della_sera,author_3761,1
Ugz369Q0ULbsuyhCLnl4AaABAg.AX3xmY0jUQkAX4qjD3ue_4,Ugz369Q0ULbsuyhCLnl4AaABAg,P9GHDc1G1CY,True,author_3762,2026-05-21T20:49:35Z,2026-05-21T20:49:35Z,0,100% bot,Ugz369Q0ULbsuyhCLnl4AaABAg,1,corriere_della_sera,author_3762,1
Ugy3LV4zpNQAJYPceOh4AaABAg,,P9GHDc1G1CY,False,author_3763,2026-05-21T21:04:55Z,2026-05-21T21:04:55Z,0,Pregano? Sono islamici!,,0,corriere_della_sera,author_3763,1
UgwtvINtEh2TbYoqOU94AaABAg,,P9GHDc1G1CY,False,author_3764,2026-05-21T21:39:08Z,2026-05-21T21:39:08Z,8,"Ahahah, la fine dei rimbambiti",,0,corriere_della_sera,author_3764,1
Ugw_w13jjuPfZMm9d5x4AaABAg,,P9GHDc1G1CY,False,author_3765,2026-05-21T21:43:47Z,2026-05-21T21:43:47Z,0,Leggo i commenti e vi dovreste solo vergognare,,0,corriere_della_sera,author_3765,1
UgzIKeLxEbvXYNZmHmh4AaABAg,,P9GHDc1G1CY,False,author_3766,2026-05-21T22:21:38Z,2026-05-21T22:21:38Z,0,Israel deve sparire deve essere raso a terra...tutti contro Israele Male Assoluto,,0,corriere_della_sera,author_3766,1
UgxUaVWi-DjyDo13Q1t4AaABAg,,P9GHDc1G1CY,False,author_3767,2026-05-21T22:59:55Z,2026-05-21T22:59:55Z,20,Speriamo se li tengano,,0,corriere_della_sera,author_3767,1
Ugz5_Xsx0pjCKxhyzL14AaABAg,,P9GHDc1G1CY,False,author_3768,2026-05-21T23:58:52Z,2026-05-21T23:58:52Z,0,🤮🇮🇱,,0,corriere_della_sera,author_3768,1
UgznpnryRXFgV3j0pFt4AaABAg,,P9GHDc1G1CY,False,author_3769,2026-05-22T04:32:55Z,2026-05-22T04:32:55Z,1,"Tutti
A
90°!",,0,corriere_della_sera,author_3769,1
UgxHG7pukExsj0VWxmN4AaABAg.AX3UjNHr0GHAX5i-Q3QEq1,UgxHG7pukExsj0VWxmN4AaABAg,P9GHDc1G1CY,True,author_3727,2026-05-22T04:52:32Z,2026-05-22T04:52:32Z,0,"​author_706 hei ciccio, non sono di sinistra, ma neanche della melono",UgxHG7pukExsj0VWxmN4AaABAg.AX3UjNHr0GHAX3gxHVwyVJ,2,corriere_della_sera,author_3727,0
UgzivpNp2zICvK66RuJ4AaABAg,,P9GHDc1G1CY,False,author_425,2026-05-22T04:59:36Z,2026-05-22T04:59:36Z,0,Adesso non andranno più a rompere la nerchia agli israeliani 😂😂😂😂Grande Israele ❤,,0,corriere_della_sera,author_425,1
Ugw7q3IiJ766gWX7_2p4AaABAg,,P9GHDc1G1CY,False,author_161,2026-05-22T05:06:05Z,2026-05-22T05:06:05Z,0,"Gli attivisti della Flotilla: Sostenitori del terrorismo drogati e ubriachi, il loro posto è in carcere.",,0,corriere_della_sera,author_161,1
Ugw_3RXVRZ_V3J7cG6B4AaABAg,,P9GHDc1G1CY,False,author_3770,2026-05-22T05:38:05Z,2026-05-22T05:38:05Z,0,In questi posti con tale gentaglia pericolosa si sa poi cosa può succedere!!,,0,corriere_della_sera,author_3770,1
UgyVqQ4eDFGRiU5KUqh4AaABAg,,P9GHDc1G1CY,False,author_1492,2026-05-22T05:42:09Z,2026-05-22T05:42:09Z,0,E già bello che sono tornati,,0,corriere_della_sera,author_1492,0
UgzSz2aTd0JRHYHo4td4AaABAg,,P9GHDc1G1CY,False,author_3771,2026-05-22T05:46:32Z,2026-05-22T05:46:32Z,0,Questo è il popolo eletto 😂😂😂,,0,corriere_della_sera,author_3771,1
UgyriccFvMhVhW2JWkd4AaABAg,,P9GHDc1G1CY,False,author_3772,2026-05-22T06:20:22Z,2026-05-22T06:20:22Z,0,Cafone!,,0,corriere_della_sera,author_3772,1
Ugwkgdqj2K6kue6t03x4AaABAg,,P9GHDc1G1CY,False,author_3773,2026-05-22T07:53:41Z,2026-05-22T07:57:21Z,2,Si sono piegati dove' la sua inponenza e il suo coraggio nessuno si e ribbellato hanno piegato la testa come cotardi  obbidendo come sono loro senza opporsi e obbedire alle sue volonta'   pietosi,,0,corriere_della_sera,author_3773,1
Ugw8XJoKYJVrzE4Gwu54AaABAg,,P9GHDc1G1CY,False,author_3774,2026-05-22T08:02:22Z,2026-05-22T08:02:22Z,5,Ragazzi ma di cosa ci stupiamo? Negli altri paesi comandano loro!! Solo in Italia ci comanda chiunque 😂😂😂😂,,0,corriere_della_sera,author_3774,0
UgyPkbV_azSIMnN7yC14AaABAg,,P9GHDc1G1CY,False,author_3775,2026-05-22T09:03:27Z,2026-05-22T09:03:27Z,2,COSA SI ASPETTAVANO CHE LI AVREBBERO ACCOLTI A BRACCIA APERTE 😂😂😂PENSA SE FOSSERO ANDATI DA CICCIO KIM IN COREA DEL NORD ....,,0,corriere_della_sera,author_3775,1
Ugxuoi8XEYg5vliI8ll4AaABAg,,P9GHDc1G1CY,False,author_3776,2026-05-22T10:21:00Z,2026-05-22T10:21:00Z,0,Penso che la musica le persone in ginocchio e la trasmissione in tutto il mondo di questo è abbastanza per poter dire tranquillamente che avevo ragione su tutto e non mi sbagliavo neanche di un millimetro.sono un genio,,0,corriere_della_sera,author_3776,0
UgxuJmXb39Ynwr-SqGJ4AaABAg.AX3jY6SbU5FAX6J0H-rQwe,UgxuJmXb39Ynwr-SqGJ4AaABAg,P9GHDc1G1CY,True,author_3777,2026-05-22T10:24:42Z,2026-05-22T10:24:42Z,0,"Beh visto che vogliono imporci l'islam in Italia, mettersi in quella posizione è normale",UgxuJmXb39Ynwr-SqGJ4AaABAg,1,corriere_della_sera,author_3777,1
Ugwty50DGNFOaAY0KJp4AaABAg,,P9GHDc1G1CY,False,author_3777,2026-05-22T10:27:37Z,2026-05-22T10:27:37Z,0,Comunque non va assolutamente bene. Mi chiedo cosa vada a fare un uomo di 87 anni?!? Boh,,0,corriere_della_sera,author_3777,0
Ugxu63VZevWgSkfghRd4AaABAg,,P9GHDc1G1CY,False,author_3778,2026-05-22T11:05:01Z,2026-05-22T11:05:01Z,0,"La prossima spedizione.......
Andate in Aspromonte 
Mi raccomando senza bar...ca",,0,corriere_della_sera,author_3778,1
UgwMG4I2y9wo9cHLwIl4AaABAg,,P9GHDc1G1CY,False,author_2414,2026-05-22T11:14:29Z,2026-05-22T11:14:29Z,14,Evvai......è quello che si meritano!!!!!!!!,,0,corriere_della_sera,author_2414,1
UgwONhi9lfkJxvgiPg94AaABAg,,P9GHDc1G1CY,False,author_78,2026-05-22T11:24:30Z,2026-05-22T11:24:30Z,0,Finite le ferie gratuita,,0,corriere_della_sera,author_78,1
UgzxqYN9f2Mlt7aEKVR4AaABAg.AX3LZkmvBQxAX6QiXEYRlx,UgzxqYN9f2Mlt7aEKVR4AaABAg,P9GHDc1G1CY,True,author_3779,2026-05-22T11:32:02Z,2026-05-22T11:32:02Z,5,Gli Israeliani  hanno insegnato ai personaggi inutili della flottiglia come ci si comporta. I nullafacenti  della flottiglia   pensano di fare quello che i buonisti italiani consentono di fare in Italia.,UgzxqYN9f2Mlt7aEKVR4AaABAg,1,corriere_della_sera,author_3779,1
UgzGj4NzCKu16s6rpBd4AaABAg.AX4gIxhTZAeAX6QtNmZWvu,UgzGj4NzCKu16s6rpBd4AaABAg,P9GHDc1G1CY,True,author_3779,2026-05-22T11:33:31Z,2026-05-22T11:33:31Z,1,"Portavano soltanto zizzania, specialità degli stronzisti.",UgzGj4NzCKu16s6rpBd4AaABAg,1,corriere_della_sera,author_3779,1
UgxnpLZWrudsVzXtNiR4AaABAg.AX3Or4CRdSzAX6RQpsn7H3,UgxnpLZWrudsVzXtNiR4AaABAg,P9GHDc1G1CY,True,author_3779,2026-05-22T11:38:13Z,2026-05-22T11:38:13Z,1,"Ed anche albanese, l'altra sals, sumahoro, lucano, scuderi, elly, fratoianni,bonelli, boccia, magi, appendino, maiorino, conte, il saccente renzi,la tuttologa boldrini,  boccia, ricci, morani, faraone, malpezzi ed il fior fiore dei sjnistronzj.",UgxnpLZWrudsVzXtNiR4AaABAg,1,corriere_della_sera,author_3779,1
UgyTSMJAquuyxXPL2Hd4AaABAg.AX3RHP6YRhpAX6R_PwDIm7,UgyTSMJAquuyxXPL2Hd4AaABAg,P9GHDc1G1CY,True,author_3779,2026-05-22T11:39:32Z,2026-05-22T11:39:32Z,1,Personaggj da ignorare,UgyTSMJAquuyxXPL2Hd4AaABAg,1,corriere_della_sera,author_3779,1
UgwY5HxhZc8Oa5cCrtt4AaABAg.AX4JbbPIMitAX6Rtk0cqf7,UgwY5HxhZc8Oa5cCrtt4AaABAg,P9GHDc1G1CY,True,author_3779,2026-05-22T11:42:18Z,2026-05-22T11:42:18Z,1,"Al vero lavoro sono allergici.
Sono affetti da sviscerato amore per   il fare azioni inutili e dannosi.
A Roma dicono: Poracci!",UgwY5HxhZc8Oa5cCrtt4AaABAg,1,corriere_della_sera,author_3779,1
Ugwty50DGNFOaAY0KJp4AaABAg.AX6JLeVVYAAAX6SnyPcri9,Ugwty50DGNFOaAY0KJp4AaABAg,P9GHDc1G1CY,True,author_3779,2026-05-22T11:50:15Z,2026-05-22T11:50:15Z,1,"Cercano di creare disordini come gli viene consentito di fare in Italia dai buonisti, sinistronzi, anarchici, antagonisti, e tutto no a orescindere.",Ugwty50DGNFOaAY0KJp4AaABAg,1,corriere_della_sera,author_3779,1
UgzqzVm8Fz8air80aVB4AaABAg.AX3NTLGwiNOAX6THdLolA0,UgzqzVm8Fz8air80aVB4AaABAg,P9GHDc1G1CY,True,author_3779,2026-05-22T11:54:27Z,2026-05-22T11:54:27Z,1,"Ad  i sinistronzi interessa che restino, putin, gli aiatolla', hamas, i terroristi, gli spacciatori, scippatori,
anarchici, antagonisti, occupstori abusivi e delinquenti  vari.",UgzqzVm8Fz8air80aVB4AaABAg,1,corriere_della_sera,author_3779,1
UgzeIUQJJ2jW9QH3MKZ4AaABAg,,P9GHDc1G1CY,False,author_32,2026-05-22T12:00:29Z,2026-05-22T12:00:29Z,0,Sti falliti si sacrificano per la MERDESTINA E IL LORO PAESE NEANCHE LO GUARDANO ... MAVAFF.....,,0,corriere_della_sera,author_32,1
Ugwl6QLEa-MbVP9pJ7p4AaABAg,,P9GHDc1G1CY,False,author_3437,2026-05-22T12:02:37Z,2026-05-22T12:02:37Z,0,"In Italia fate i gradassi,  a casa loro fare i pecoroni.",,0,corriere_della_sera,author_3437,1
UgyYU0CTDDfaBBi7ylB4AaABAg,,P9GHDc1G1CY,False,author_3780,2026-05-22T12:04:16Z,2026-05-22T12:04:16Z,17,Poverini pensavano di stare in italia,,0,corriere_della_sera,author_3780,1
UgygmEFPq96sPcf3XAd4AaABAg,,P9GHDc1G1CY,False,author_3781,2026-05-22T12:16:59Z,2026-05-22T12:16:59Z,0,"Questa è  israele ,  una società  malata ,un cancro in cancrena , il puzzo si vede e si sente , e a chi dice che fanno bene a trattarli cosi, ricordo che durante la esportazione in Germania degli ebrei per mano di fascisti , c'era  gente che rischiava la vita per nasconderli , per salvare vite dai campi di concentramento, e quelle persone ad oggi sono ricordati come reoi , perché  rischiavano la vita ...ora che siamo tutti  più  informati del mascio che c'è  in Israele  e quello che subiscono i palestinesi , Cisgiordania, Libano ecc...ecco ora , se qualcuno fa un gesto , per tenere viva l' attenzione su gaza , ora , tutti a dire che meritano questi trattamenti, concludendo  posso dire che le persone erano più  UMANE , durante la seconda guerra mondiale ..


Buon aperitivo a tutti e sperate che vada tutto  bene , altrimenti  si sentirà  tanto odore di 💩👋",,0,corriere_della_sera,author_3781,1
UgzxqYN9f2Mlt7aEKVR4AaABAg.AX3LZkmvBQxAX6fUaa7FQU,UgzxqYN9f2Mlt7aEKVR4AaABAg.AX3LZkmvBQxAX6QiXEYRlx,P9GHDc1G1CY,True,author_2260,2026-05-22T13:49:49Z,2026-05-22T13:49:49Z,5,author_7302 elaborare questo pensiero devi avere il vuoto nel cranio,UgzxqYN9f2Mlt7aEKVR4AaABAg.AX3LZkmvBQxAX6QiXEYRlx,2,corriere_della_sera,author_2260,1
UgzQThCsU2BUT8UvmYh4AaABAg,,P9GHDc1G1CY,False,author_3782,2026-05-22T15:09:32Z,2026-05-22T15:09:32Z,0,Ha baffo....,,0,corriere_della_sera,author_3782,1
UgxvisIqURZ-PhIXkrp4AaABAg,,P9GHDc1G1CY,False,author_1718,2026-05-22T17:46:06Z,2026-05-22T17:46:06Z,0,Sono proprio gentiluomini questi 👏👏,,0,corriere_della_sera,author_1718,1
Ugwq0myeE7CG8qTVaWR4AaABAg,,P9GHDc1G1CY,False,author_3783,2026-05-22T18:34:15Z,2026-05-22T18:34:15Z,0,Hanno fatto una crociera col brivido,,0,corriere_della_sera,author_3783,0
Ugzna5Iugn2d4PZRsyV4AaABAg,,P9GHDc1G1CY,False,author_3784,2026-05-22T18:57:18Z,2026-05-22T18:57:18Z,0,Se l hanno cercata....,,0,corriere_della_sera,author_3784,1
UgxvPSayuTMn27cpwC94AaABAg,,P9GHDc1G1CY,False,author_3784,2026-05-22T18:59:04Z,2026-05-22T18:59:04Z,0,Mi raccomando andate via ancora! X la quarta volta.. cosi poi fate la residenza  lì..,,0,corriere_della_sera,author_3784,0
UgyYF0MjnVpfT2ltGOR4AaABAg,,P9GHDc1G1CY,False,author_3785,2026-05-22T19:57:49Z,2026-05-22T19:57:49Z,0,Giù botte....w Israele,,0,corriere_della_sera,author_3785,1
UgzVsGCf-K7sjfGAuO94AaABAg,,P9GHDc1G1CY,False,author_3786,2026-05-22T20:50:37Z,2026-05-22T20:50:37Z,0,".....Erano stati già Ammoniti in precedenxa..,.Essevede che gli piace prendere le botte😂😂😂😂",,0,corriere_della_sera,author_3786,1
Ugx9X1mVQ9-msfSxfnV4AaABAg,,P9GHDc1G1CY,False,author_3787,2026-05-22T20:51:29Z,2026-05-22T20:51:29Z,1,È come dovrebbe essere... È come dovrebbe essere....,,0,corriere_della_sera,author_3787,0
UgyZl8U7lhxqLfhbJV14AaABAg,,P9GHDc1G1CY,False,author_3788,2026-05-22T21:10:01Z,2026-05-22T21:10:01Z,1,"GOVERNO ITALIANO FATE PENA , SVEGLIATEVI , DORMITE SEMPRE , SVEGLIATEVI , CONTRO QUESTA SPORCA GENTE",,0,corriere_della_sera,author_3788,1
Ugw4ywX5khngLPYJLDh4AaABAg,,P9GHDc1G1CY,False,author_3789,2026-05-22T21:26:26Z,2026-05-22T21:26:26Z,0,Affondarli no???,,0,corriere_della_sera,author_3789,1
Ugww1AWkeDfpRVXbYct4AaABAg,,P9GHDc1G1CY,False,author_3665,2026-05-22T21:30:24Z,2026-05-22T21:30:24Z,0,Hanno fatto solo bene,,0,corriere_della_sera,author_3665,1
UgylpoACd-Ilfm5LQG94AaABAg.AX3L33H4xcjAX6S6wnA9G5,UgylpoACd-Ilfm5LQG94AaABAg,P9GHDc1G1CY,True,author_3779,2026-05-23T00:00:00+00:00,,3,Certo se a guidare queste marionette sono personaggi del calibro della scuderi e del carotenuto: cosa puoi aspettarti?????,UgylpoACd-Ilfm5LQG94AaABAg,1,corriere_della_sera,author_3779,1
UgxLMERMHX1EL9DzMUd4AaABAg.AX41YZgDeB2AX4gChrEBur,UgxLMERMHX1EL9DzMUd4AaABAg.AX41YZgDeB2AX4PHB3lcfG,P9GHDc1G1CY,True,author_3757,2026-05-23T00:00:00+00:00,,3," author_3678  sapevano a cosa andavano incontro ma malgrado tutto hanno proseguito ,pensavano che li avrebbero accolti a tarallucci e vino?",UgxLMERMHX1EL9DzMUd4AaABAg.AX41YZgDeB2AX4PHB3lcfG,3,corriere_della_sera,author_3757,0
UgxLMERMHX1EL9DzMUd4AaABAg.AX41YZgDeB2AX4vLx4DYdY,UgxLMERMHX1EL9DzMUd4AaABAg.AX41YZgDeB2AX4PHB3lcfG,P9GHDc1G1CY,True,author_3790,2026-05-23T00:00:00+00:00,,2,​ author_3678  hai ragione...meno male però che non sono andati a dissentire a Teheran...😅,UgxLMERMHX1EL9DzMUd4AaABAg.AX41YZgDeB2AX4PHB3lcfG,3,corriere_della_sera,author_3790,1
UgxLMERMHX1EL9DzMUd4AaABAg.AX41YZgDeB2AX6pciMhl5n,UgxLMERMHX1EL9DzMUd4AaABAg.AX41YZgDeB2AX6JE1fKH9c,P9GHDc1G1CY,True,author_3757,2026-05-23T00:00:00+00:00,,0," author_3777  esatto ,solo propaganda .....",UgxLMERMHX1EL9DzMUd4AaABAg.AX41YZgDeB2AX6JE1fKH9c,2,corriere_della_sera,author_3757,0
UgxLMERMHX1EL9DzMUd4AaABAg.AX41YZgDeB2AX6JE1fKH9c,UgxLMERMHX1EL9DzMUd4AaABAg,P9GHDc1G1CY,True,author_3777,2026-05-23T00:00:00+00:00,,2,"Speravano in questo. Parlano di prigioni come i campi di concentramento. Si può essere più superficiali, ignoranti, propagandisti? Tutto x vincere il 2027... PD avs cinque stelle 🥴",UgxLMERMHX1EL9DzMUd4AaABAg,1,corriere_della_sera,author_3777,1
UgzAZ-lCbrJ0jERRBGx4AaABAg,,P9GHDc1G1CY,False,author_3791,2026-05-23T04:23:27Z,2026-05-23T04:23:27Z,0,"Un VERO peccato veramente peccato che il baffetto tedesco non abbia potuto TERMINARE l'opera a metà del secolo scorso !
Popolo di DELINQUENTI!",,0,corriere_della_sera,author_3791,1
UgxcQZeCYVFt2cD-c7Z4AaABAg,,P9GHDc1G1CY,False,author_3792,2026-05-23T05:37:34Z,2026-05-23T05:37:34Z,0,"Governo israeliano 
Nazista",,0,corriere_della_sera,author_3792,1
UgxKbZueZs9shXcnOjp4AaABAg,,P9GHDc1G1CY,False,author_3793,2026-05-23T06:38:53Z,2026-05-23T06:38:53Z,0,👍👏👏👏👏👏👏🇮🇱🇮🇱🇮🇱🇮🇱🇮🇱🇮🇱🇮🇱🇮🇱,,0,corriere_della_sera,author_3793,0
UgxtDZnzngE7dwexJDN4AaABAg,,P9GHDc1G1CY,False,author_3794,2026-05-23T07:55:03Z,2026-05-23T07:55:03Z,1,La prossima volta rimangono in italia...a meno che non siano masochisti 😂,,0,corriere_della_sera,author_3794,1
UgwfOHEa8dW5WJ1ea6Z4AaABAg,,P9GHDc1G1CY,False,author_3795,2026-05-23T09:01:26Z,2026-05-23T09:01:26Z,0,"Grandi ,lisciate il pelo a questi cialtroni. Vagabondi ubriachi",,0,corriere_della_sera,author_3795,1
UgwW6kDcOBcBzizFtFd4AaABAg,,P9GHDc1G1CY,False,author_3439,2026-05-23T09:47:49Z,2026-05-23T09:47:49Z,0,Se anche noi in italia ci facessimo rispettare cosi torneremmo liberi da questo schifo di europa. Vannacci unico salvatore possibile della nostra terra. Meloni e gli altri tutti uguali.....avanti generale,,0,corriere_della_sera,author_3439,1
